desc,play_type,game_half,drive,qtr,down,rushing_yards,first_down_pass,first_down_penalty,receiving_yards,third_down_failed,fourth_down_converted,penalty,fumbled_1_player_name,fumbled_2_player_name,td_player_name
(1:52) 88-J.Whittington right end pushed ob at HOU 2 for 5 yards (24-D.Stingley).,run,Half1,8,2,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(1:48) 23-K.Williams left guard to HOU 1 for 1 yard (0-A.Al-Shaair; 4-K.Lassiter).,run,Half1,8,2,2.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(1:42) 9-M.Stafford up the middle to HOU 1 for no gain (4-K.Lassiter).,run,Half1,8,2,3.0,0.0,0.0,0.0,,1.0,0.0,0,,,
"(:57) 23-K.Williams left tackle for 1 yard, TOUCHDOWN.",run,Half1,8,2,4.0,1.0,0.0,0.0,,0.0,1.0,0,,,K.Williams
"(14:55) (Shotgun) 9-M.Stafford pass short right to 12-P.Nacua to LA 29 for -3 yards (51-W.Anderson, 4-K.Lassiter).",pass,Half2,10,3,1.0,,0.0,0.0,-3.0,0.0,0.0,0,,,
"(14:33) (No Huddle, Shotgun) 9-M.Stafford pass short middle to 17-D.Adams to LA 44 for 15 yards (24-D.Stingley).",pass,Half2,10,3,2.0,,1.0,0.0,15.0,0.0,0.0,0,,,
(13:55) 23-K.Williams right tackle to LA 46 for 2 yards (90-S.Rankins).,run,Half2,10,3,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(13:17) 9-M.Stafford pass deep left to 19-X.Smith ran ob at HOU 18 for 36 yards.,pass,Half2,10,3,2.0,,1.0,0.0,36.0,0.0,0.0,0,,,
"(12:33) 9-M.Stafford pass short left to 87-D.Allen for 13 yards, TOUCHDOWN.",pass,Half2,10,3,1.0,,1.0,0.0,13.0,0.0,0.0,0,,,D.Allen
(8:23) 23-K.Williams right guard to LA 47 for 6 yards (90-S.Rankins; 55-D.Hunter).,run,Half2,12,3,1.0,6.0,0.0,0.0,,0.0,0.0,0,,,
"(7:47) 9-M.Stafford sacked at LA 40 for -7 yards (39-H.To'oTo'o). Penalty on LA-23-K.Williams, Offensive Holding, declined.",pass,Half2,12,3,2.0,,0.0,0.0,,0.0,0.0,0,,,
(7:20) (Shotgun) 23-K.Williams right tackle to LA 40 for no gain (51-W.Anderson).,run,Half2,12,3,3.0,0.0,0.0,0.0,,1.0,0.0,0,,,
(2:00) 9-M.Stafford pass short right to 5-T.Atwell to LA 17 for 4 yards (4-K.Lassiter).,pass,Half2,14,3,1.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(1:20) 9-M.Stafford pass short middle to 12-P.Nacua to LA 30 for 13 yards (4-K.Lassiter).,pass,Half2,14,3,2.0,,1.0,0.0,13.0,0.0,0.0,0,,,
(:40) 22-B.Corum right guard to LA 32 for 2 yards (39-H.To'oTo'o).,run,Half2,14,3,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(15:00) (Shotgun) 9-M.Stafford pass incomplete short middle to 17-D.Adams.,pass,Half2,14,4,2.0,,0.0,0.0,,0.0,0.0,0,,,
(14:56) (Shotgun) 9-M.Stafford pass deep left to 17-D.Adams ran ob at HOU 39 for 24 yards.,pass,Half2,14,4,3.0,,1.0,0.0,24.0,0.0,0.0,0,,,
(14:18) (Shotgun) 9-M.Stafford sacked at LA 48 for -8 yards (91-F.Fatukasi).,pass,Half2,14,4,1.0,,0.0,0.0,,0.0,0.0,0,,,
(13:37) 9-M.Stafford pass short left to 22-B.Corum to HOU 38 for 14 yards (5-J.Pitre).,pass,Half2,14,4,2.0,,0.0,0.0,14.0,0.0,0.0,0,,,
(12:33) (Shotgun) 9-M.Stafford sacked at HOU 39 for -6 yards (51-W.Anderson). LA-69-K.Dotson was injured during the play.,pass,Half2,14,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(9:15) 9-M.Stafford pass short right to 12-P.Nacua pushed ob at LA 39 for 5 yards (0-A.Al-Shaair). ** Injury Update: LA-73-S.Avila has returned to the game.,pass,Half2,16,4,1.0,,0.0,0.0,5.0,0.0,0.0,0,,,
(8:36) 9-M.Stafford pass incomplete deep middle to 87-D.Allen.,pass,Half2,16,4,2.0,,0.0,0.0,,0.0,0.0,0,,,
(8:31) (Shotgun) 9-M.Stafford pass short right to 17-D.Adams pushed ob at LA 48 for 9 yards (24-D.Stingley).,pass,Half2,16,4,3.0,,1.0,0.0,9.0,0.0,0.0,0,,,
(7:48) 23-K.Williams up the middle to HOU 48 for 4 yards (55-D.Hunter).,run,Half2,16,4,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(7:13) (Shotgun) 9-M.Stafford pass deep right to 12-P.Nacua to HOU 23 for 25 yards (8-C.Gardner-Johnson) [90-S.Rankins].,pass,Half2,16,4,2.0,,1.0,0.0,25.0,0.0,0.0,0,,,
(6:26) 23-K.Williams left guard to HOU 18 for 5 yards (5-J.Pitre).,run,Half2,16,4,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(5:44) 23-K.Williams up the middle to HOU 14 for 4 yards (5-J.Pitre).,run,Half2,16,4,2.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(5:00) 23-K.Williams left guard to HOU 12 for 2 yards (4-K.Lassiter; 55-D.Hunter).,run,Half2,16,4,3.0,2.0,0.0,0.0,,0.0,0.0,0,,,
"(4:17) 9-M.Stafford pass incomplete short middle to 84-C.Parkinson (0-A.Al-Shaair). Houston challenged the incomplete pass ruling, and the play was REVERSED. 9-M.Stafford pass short middle to 84-C.Parkinson to HOU 12 for no gain (0-A.Al-Shaair). FUMBLES (0-A.Al-Shaair), touched at HOU 19, RECOVERED by HOU-55-D.Hunter at HOU 19.",pass,Half2,16,4,1.0,,0.0,0.0,-7.0,0.0,0.0,0,C.Parkinson,,
(1:38) 23-K.Williams up the middle to LA 18 for 4 yards (5-J.Pitre).,run,Half2,18,4,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(1:33) 23-K.Williams left guard to LA 26 for 8 yards (8-C.Gardner-Johnson; 0-A.Al-Shaair).,run,Half2,18,4,2.0,8.0,0.0,0.0,,0.0,0.0,0,,,
(1:27) 9-M.Stafford pass short left to 12-P.Nacua pushed ob at 50 for 24 yards (24-D.Stingley).,pass,Half2,18,4,3.0,,1.0,0.0,24.0,0.0,0.0,0,,,
(12:02) 23-K.Williams left tackle to LA 31 for 3 yards (29-J.Brownlee; 21-R.McCreary).,run,Half1,2,1,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(11:21) 9-M.Stafford pass short right to 89-T.Higbee to LA 46 for 11 yards (50-C.Barton).,pass,Half1,2,1,2.0,,1.0,0.0,11.0,0.0,0.0,0,,,
(10:44) 23-K.Williams up the middle to TEN 49 for 5 yards (98-J.Simmons; 49-A.Key).,run,Half1,2,1,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(9:57) 9-M.Stafford pass short right to 12-P.Nacua ran ob at TEN 46 for 8 yards (21-R.McCreary).,pass,Half1,2,1,2.0,,0.0,0.0,8.0,0.0,0.0,0,,,
"(9:28) (No Huddle, Shotgun) 23-K.Williams right tackle to TEN 45 for 1 yard (29-J.Brownlee).",run,Half1,2,1,3.0,1.0,0.0,0.0,,1.0,0.0,0,,,
"(8:48) 12-P.Nacua left end for 45 yards, TOUCHDOWN.",run,Half1,2,1,4.0,45.0,0.0,0.0,,0.0,1.0,0,,,P.Nacua
(6:39) 23-K.Williams right tackle to LA 11 for 1 yard (97-J.Lynch; 29-J.Brownlee).,run,Half1,4,1,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
"(6:11) (No Huddle, Shotgun) 9-M.Stafford pass short middle to 17-D.Adams to LA 17 for 6 yards (91-C.Ravenell).",pass,Half1,4,1,2.0,,0.0,0.0,6.0,0.0,0.0,0,,,
(5:26) (Shotgun) 9-M.Stafford pass short left to 12-P.Nacua to LA 27 for 10 yards (29-J.Brownlee).,pass,Half1,4,1,3.0,,1.0,0.0,10.0,0.0,0.0,0,,,
(4:43) 23-K.Williams right end to LA 31 for 4 yards (33-C.Gray).,run,Half1,4,1,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(4:01) 23-K.Williams right guard to LA 34 for 3 yards (98-J.Simmons).,run,Half1,4,1,2.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(3:17) (Shotgun) 9-M.Stafford pass incomplete short right to 17-D.Adams [98-J.Simmons].,pass,Half1,4,1,3.0,,0.0,0.0,,1.0,0.0,0,,,
(11:16) 9-M.Stafford pass deep middle to 17-D.Adams to TEN 42 for 33 yards (21-R.McCreary; 37-A.Hooker).,pass,Half1,6,2,1.0,,1.0,0.0,33.0,0.0,0.0,0,,,
(10:28) 9-M.Stafford pass incomplete deep left to 17-D.Adams.,pass,Half1,6,2,1.0,,0.0,0.0,,0.0,0.0,0,,,
(10:22) (Shotgun) 9-M.Stafford pass short middle to 12-P.Nacua to TEN 33 for 9 yards (50-C.Barton) [53-J.Ward].,pass,Half1,6,2,2.0,,0.0,0.0,9.0,0.0,0.0,0,,,
(9:48) (Shotgun) 9-M.Stafford pass short right to 89-T.Higbee to TEN 13 for 20 yards (29-J.Brownlee).,pass,Half1,6,2,3.0,,1.0,0.0,20.0,0.0,0.0,0,,,
(9:04) 9-M.Stafford pass short right to 89-T.Higbee pushed ob at TEN 7 for 6 yards (25-X.Woods).,pass,Half1,6,2,1.0,,0.0,0.0,6.0,0.0,0.0,0,,,
(8:22) 22-B.Corum right tackle to TEN 3 for 4 yards (37-A.Hooker).,run,Half1,6,2,2.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(7:40) (Shotgun) 9-M.Stafford pass incomplete short left to 17-D.Adams.,pass,Half1,6,2,1.0,,0.0,0.0,,0.0,0.0,0,,,
"(7:37) 9-M.Stafford to TEN 4 for -1 yards. FUMBLES, and recovers at TEN 6. 9-M.Stafford pass incomplete short right to 17-D.Adams (38-L.Sneed) [69-S.Joseph].",pass,Half1,6,2,2.0,,0.0,0.0,,0.0,0.0,0,M.Stafford,,
(7:34) (Shotgun) 9-M.Stafford pass incomplete short middle to 17-D.Adams.,pass,Half1,6,2,3.0,,0.0,0.0,,1.0,0.0,0,,,
(4:27) (Shotgun) 9-M.Stafford pass short right to 12-P.Nacua to LA 9 for 4 yards (29-J.Brownlee).,pass,Half1,8,2,1.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(3:50) 23-K.Williams left tackle to LA 10 for 1 yard (50-C.Barton; 21-R.McCreary).,run,Half1,8,2,2.0,1.0,0.0,0.0,,0.0,0.0,0,,,
"(3:28) (No Huddle, Shotgun) 9-M.Stafford pass incomplete short left to 17-D.Adams (21-R.McCreary).",pass,Half1,8,2,3.0,,0.0,0.0,,1.0,0.0,0,,,
(:32) (Shotgun) 9-M.Stafford pass short left intended for 5-T.Atwell INTERCEPTED by 50-C.Barton at LA 46. 50-C.Barton ran ob at LA 46 for no gain.,pass,Half1,10,2,1.0,,0.0,0.0,,0.0,0.0,0,,,
(15:00) 9-M.Stafford pass incomplete short right.,pass,Half2,12,3,1.0,,0.0,0.0,,0.0,0.0,0,,,
(14:54) (Shotgun) 9-M.Stafford pass short right to 17-D.Adams to TEN 46 for 19 yards (37-A.Hooker; 39-D.Baker).,pass,Half2,12,3,2.0,,1.0,0.0,19.0,0.0,0.0,0,,,
(14:07) 23-K.Williams left tackle to TEN 45 for 1 yard (90-S.Tuttle).,run,Half2,12,3,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(13:26) 9-M.Stafford pass short left to 89-T.Higbee to TEN 45 for no gain (25-X.Woods).,pass,Half2,12,3,2.0,,0.0,0.0,0.0,0.0,0.0,0,,,
"(12:52) (No Huddle, Shotgun) 9-M.Stafford pass deep left to 17-D.Adams to TEN 19 for 26 yards (38-L.Sneed). Penalty on TEN-38-L.Sneed, Defensive Holding, declined.",pass,Half2,12,3,3.0,,1.0,0.0,26.0,0.0,0.0,0,,,
(12:24) 23-K.Williams left tackle to TEN 12 for 7 yards (50-C.Barton; 21-R.McCreary).,run,Half2,12,3,1.0,7.0,0.0,0.0,,0.0,0.0,0,,,
(11:45) 23-K.Williams left guard to TEN 9 for 3 yards (45-D.Jones).,run,Half2,12,3,2.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(11:02) (Shotgun) 9-M.Stafford pass short left to 12-P.Nacua to TEN 8 for 1 yard (25-X.Woods).,pass,Half2,12,3,1.0,,0.0,0.0,1.0,0.0,0.0,0,,,
(10:19) (Shotgun) 9-M.Stafford pass short left to 23-K.Williams to TEN 3 for 5 yards (29-J.Brownlee).,pass,Half2,12,3,2.0,,0.0,0.0,5.0,0.0,0.0,0,,,
(9:36) (Shotgun) 9-M.Stafford pass incomplete short left to 17-D.Adams (38-L.Sneed).,pass,Half2,12,3,3.0,,0.0,0.0,,1.0,0.0,0,,,
(3:27) 9-M.Stafford pass short left to 12-P.Nacua pushed ob at TEN 45 for 24 yards (25-X.Woods).,pass,Half2,14,3,1.0,,1.0,0.0,24.0,0.0,0.0,0,,,
(2:48) 9-M.Stafford pass deep middle to 12-P.Nacua to TEN 23 for 22 yards (21-R.McCreary).,pass,Half2,14,3,1.0,,1.0,0.0,22.0,0.0,0.0,0,,,
(2:06) 22-B.Corum right end to TEN 8 for 15 yards (37-A.Hooker).,run,Half2,14,3,1.0,15.0,0.0,0.0,,0.0,0.0,0,,,
"(1:21) 9-M.Stafford pass short right to 87-D.Allen pushed ob at TEN 1 for 7 yards (29-J.Brownlee). Los Angeles Rams challenged the short of the goal line ruling, and the play was REVERSED. 9-M.Stafford pass short right to 87-D.Allen for 8 yards, TOUCHDOWN.",pass,Half2,14,3,1.0,,1.0,0.0,8.0,0.0,0.0,0,,,D.Allen
(:03) 23-K.Williams right guard to LA 28 for 2 yards (25-X.Woods).,run,Half2,16,3,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(15:00) (Shotgun) 9-M.Stafford pass short right to 17-D.Adams to LA 34 for 6 yards (33-C.Gray).,pass,Half2,16,4,2.0,,0.0,0.0,6.0,0.0,0.0,0,,,
(14:18) 9-M.Stafford pass short right to 12-P.Nacua to LA 47 for 13 yards (37-A.Hooker).,pass,Half2,16,4,3.0,,1.0,0.0,13.0,0.0,0.0,0,,,
"(13:35) 23-K.Williams right tackle to LA 46 for -1 yards (45-D.Jones, 7-O.Oladejo).",run,Half2,16,4,1.0,-1.0,0.0,0.0,,0.0,0.0,0,,,
"(13:06) (No Huddle, Shotgun) 9-M.Stafford sacked at LA 38 for -8 yards (37-A.Hooker).",pass,Half2,16,4,2.0,,0.0,0.0,,0.0,0.0,0,,,
(12:21) (Shotgun) 9-M.Stafford pass short middle to 23-K.Williams to LA 47 for 9 yards (28-Q.Diggs) [98-J.Simmons].,pass,Half2,16,4,3.0,,0.0,0.0,9.0,1.0,0.0,0,,,
"(11:09) 23-K.Williams left end to TEN 18 for 3 yards (39-D.Baker, 69-S.Joseph).",run,Half2,18,4,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(10:30) 9-M.Stafford pass short middle to 88-J.Whittington to TEN 16 for 2 yards (21-R.McCreary).,pass,Half2,18,4,2.0,,0.0,0.0,2.0,0.0,0.0,0,,,
"(9:44) (Shotgun) 9-M.Stafford pass deep right to 17-D.Adams for 16 yards, TOUCHDOWN.",pass,Half2,18,4,3.0,,1.0,0.0,16.0,0.0,0.0,0,,,D.Adams
(9:08) 9-M.Stafford pass incomplete short left to 12-P.Nacua.,pass,Half2,20,4,1.0,,0.0,0.0,,0.0,0.0,0,,,
(9:02) (Shotgun) 22-B.Corum up the middle to LA 49 for 15 yards (29-J.Brownlee; 25-X.Woods).,run,Half2,20,4,2.0,15.0,0.0,0.0,,0.0,0.0,0,,,
(8:20) 9-M.Stafford pass deep left to 88-J.Whittington pushed ob at TEN 11 for 40 yards (37-A.Hooker) [53-J.Ward].,pass,Half2,20,4,1.0,,1.0,0.0,40.0,0.0,0.0,0,,,
(7:38) 22-B.Corum left guard to TEN 2 for 9 yards (38-L.Sneed).,run,Half2,20,4,1.0,9.0,0.0,0.0,,0.0,0.0,0,,,
"(6:48) 22-B.Corum up the middle for 1 yard, TOUCHDOWN.",run,Half2,20,4,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,B.Corum
(2:39) 23-K.Williams up the middle to TEN 29 for 12 yards (38-L.Sneed; 37-A.Hooker).,run,Half2,22,4,1.0,12.0,0.0,0.0,,0.0,0.0,0,,,
(2:31) 23-K.Williams left tackle to TEN 29 for no gain (50-C.Barton; 7-O.Oladejo).,run,Half2,22,4,1.0,0.0,0.0,0.0,,0.0,0.0,0,,,
"(2:25) 23-K.Williams right tackle to TEN 14 for 15 yards (33-C.Gray). PENALTY on TEN-33-C.Gray, Horse Collar Tackle, 7 yards, enforced at TEN 14.",run,Half2,22,4,2.0,15.0,0.0,1.0,,0.0,0.0,1,,,
(2:17) 23-K.Williams up the middle to TEN 1 for 6 yards (39-D.Baker; 33-C.Gray).,run,Half2,22,4,1.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(14:54) 23-K.Williams up the middle to LA 28 for 5 yards (90-J.Davis).,run,Half1,1,1,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(14:20) 9-M.Stafford pass short right to 23-K.Williams to LA 36 for 8 yards (33-C.DeJean) [3-N.Smith].,pass,Half1,1,1,2.0,,1.0,0.0,8.0,0.0,0.0,0,,,
(13:37) (Shotgun) 9-M.Stafford pass incomplete short left to 23-K.Williams.,pass,Half1,1,1,1.0,,0.0,0.0,,0.0,0.0,0,,,
"(13:32) (No Huddle, Shotgun) 9-M.Stafford pass short middle intended for 17-D.Adams INTERCEPTED by 53-Z.Baun at LA 38. 53-Z.Baun to LA 38 for no gain (17-D.Adams).",pass,Half1,1,1,2.0,,0.0,0.0,,0.0,0.0,0,,,
(8:01) 23-K.Williams right tackle to LA 36 for 6 yards (90-J.Davis).,run,Half1,3,1,1.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(7:28) 23-K.Williams right guard to LA 41 for 5 yards (30-J.Campbell).,run,Half1,3,1,2.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(6:53) 23-K.Williams right end to PHI 48 for 11 yards (30-J.Campbell).,run,Half1,3,1,1.0,11.0,0.0,0.0,,0.0,0.0,0,,,
(6:16) 22-B.Corum right tackle to PHI 48 for no gain (3-N.Smith).,run,Half1,3,1,1.0,0.0,0.0,0.0,,0.0,0.0,0,,,
(5:39) 9-M.Stafford pass short right to 12-P.Nacua to PHI 37 for 11 yards (33-C.DeJean; 30-J.Campbell).,pass,Half1,3,1,2.0,,1.0,0.0,11.0,0.0,0.0,0,,,
(4:57) 9-M.Stafford pass incomplete short left to 88-J.Whittington [58-J.Hunt].,pass,Half1,3,1,1.0,,0.0,0.0,,0.0,0.0,0,,,
(4:53) (Shotgun) 9-M.Stafford pass short middle to 12-P.Nacua to PHI 33 for 4 yards (53-Z.Baun).,pass,Half1,3,1,2.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(4:09) (Shotgun) 9-M.Stafford pass incomplete short middle to 5-T.Atwell (53-Z.Baun).,pass,Half1,3,1,3.0,,0.0,0.0,,1.0,0.0,0,,,
(2:15) 9-M.Stafford pass incomplete short right to 89-T.Higbee.,pass,Half1,5,1,1.0,,0.0,0.0,,0.0,0.0,0,,,
(2:11) 22-B.Corum left end to PHI 44 for 10 yards (53-Z.Baun; 24-A.Mukuba).,run,Half1,5,1,2.0,10.0,0.0,0.0,,0.0,0.0,0,,,
"(1:28) 9-M.Stafford pass deep left to 17-D.Adams for 44 yards, TOUCHDOWN.",pass,Half1,5,1,1.0,,1.0,0.0,44.0,0.0,0.0,0,,,D.Adams
(14:49) 23-K.Williams right end pushed ob at LA 47 for 13 yards (30-J.Campbell).,run,Half1,7,2,1.0,13.0,0.0,0.0,,0.0,0.0,0,,,
(14:14) 23-K.Williams right guard to LA 47 for no gain (53-Z.Baun).,run,Half1,7,2,1.0,0.0,0.0,0.0,,0.0,0.0,0,,,
(13:33) (Shotgun) 9-M.Stafford pass short right to 12-P.Nacua to 50 for 3 yards (8-A.Jackson).,pass,Half1,7,2,2.0,,0.0,0.0,3.0,0.0,0.0,0,,,
(12:59) 23-K.Williams left guard to PHI 30 for 3 yards (97-M.Ojomo).,run,Half1,7,2,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(12:18) 23-K.Williams up the middle to PHI 23 for 7 yards (30-J.Campbell; 33-C.DeJean).,run,Half1,7,2,2.0,7.0,0.0,0.0,,0.0,0.0,0,,,
(11:32) 22-B.Corum left tackle to PHI 16 for 7 yards (21-S.Brown).,run,Half1,7,2,1.0,7.0,0.0,0.0,,0.0,0.0,0,,,
(10:51) 22-B.Corum left tackle to PHI 6 for 10 yards (32-R.Blankenship; 27-Q.Mitchell).,run,Half1,7,2,2.0,10.0,0.0,0.0,,0.0,0.0,0,,,
(10:12) 9-M.Stafford pass incomplete short left to 17-D.Adams.,pass,Half1,7,2,1.0,,0.0,0.0,,0.0,0.0,0,,,
(10:09) 23-K.Williams right tackle to PHI 2 for 4 yards (8-A.Jackson; 24-A.Mukuba).,run,Half1,7,2,2.0,4.0,0.0,0.0,,0.0,0.0,0,,,
"(9:30) 23-K.Williams right guard for 2 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on LA-65-C.Shelton, Offensive Holding, 10 yards, enforced at PHI 0.",run,Half1,7,2,3.0,2.0,0.0,0.0,,0.0,0.0,1,,,
(9:25) (Shotgun) 9-M.Stafford pass incomplete short left to 89-T.Higbee.,pass,Half1,7,2,3.0,,0.0,0.0,,1.0,0.0,0,,,
(7:44) 22-B.Corum right guard to 50 for 4 yards (8-A.Jackson; 94-B.Young).,run,Half1,9,2,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(7:04) 9-M.Stafford pass short right to 12-P.Nacua to PHI 35 for 15 yards (33-C.DeJean).,pass,Half1,9,2,2.0,,1.0,0.0,15.0,0.0,0.0,0,,,
(6:23) (Shotgun) 9-M.Stafford pass short right to 17-D.Adams ran ob at PHI 31 for 4 yards (27-Q.Mitchell).,pass,Half1,9,2,1.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(5:47) 22-B.Corum left end pushed ob at PHI 22 for 9 yards (8-A.Jackson).,run,Half1,9,2,2.0,9.0,0.0,0.0,,0.0,0.0,0,,,
(5:12) 88-J.Whittington left end to PHI 16 for 6 yards (32-R.Blankenship).,run,Half1,9,2,1.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(4:30) 23-K.Williams up the middle to PHI 15 for 1 yard (98-J.Carter; 21-S.Brown).,run,Half1,9,2,2.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(3:49) (Shotgun) 9-M.Stafford pass incomplete short left to 17-D.Adams.,pass,Half1,9,2,3.0,,0.0,0.0,,1.0,0.0,0,,,
